timestamp,game,match_id,contract_scope,series_format,maps_a_won,maps_b_won,team_a,team_b,rounds_a,rounds_b,map_index,total_rounds,prev_total_rounds,gap_rounds,gap_flag,gap_reason,buy_state_a,buy_state_b,econ_missing,econ_fragile,pistol_a,pistol_b,gap_delta,streak_winner,streak_len,reversal,n_tracked,p0_map,p_fair_map,kappa_map,p_fair,band_level,band_lo,band_hi,bid,ask,mid,spread_abs,spread_rel,notes
2026-02-08T01:03:12,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,0,2,,,,,,,Light,Full,False,False,False,True,0,B,2,False,2,0.5,0.33737816282991745,49.001518684828646,0.6686890814149586,0.8,0.6263473981251843,0.7124936886911227,0.6,0.66,0.63,0.06000000000000005,0.09523809523809532,
2026-02-08T01:03:20,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,0,3,,,,,,,Full,Full,False,False,False,True,0,B,3,False,3,0.5,0.35017956616036405,62.00588576983211,0.6750897830801821,0.8,0.6369404394479181,0.714297875422301,0.6,0.66,0.63,0.06000000000000005,0.09523809523809532,
2026-02-08T01:04:52,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,1,3,,,,,,,Full,Full,False,False,False,True,0,A,1,False,4,0.5,0.378481143072389,36.558282441516994,0.6892405715361944,0.8,0.6388657249371197,0.7410951755198154,0.68,0.72,0.7,0.039999999999999925,0.05714285714285704,
2026-02-08T01:08:28,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,1,4,,,,,,,Full,Full,False,False,False,True,0,B,1,False,5,0.5,0.3430458764663191,40.97818249354516,0.6715229382331596,0.8,0.625119125819156,0.7196246368106334,0.63,0.67,0.65,0.040000000000000036,0.06153846153846159,
2026-02-08T01:11:15,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,1,5,,,,,,,Full,Full,False,False,False,True,0,B,2,False,6,0.5,0.30703877557453374,44.45339458906215,0.6535193877872669,0.8,0.6104164402950678,0.6985411386140717,0.59,0.64,0.615,0.050000000000000044,0.08130081300813015,
2026-02-08T01:13:51,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,1,6,,,,,,,Full,Full,False,False,False,True,0,B,3,False,7,0.5,0.2711590467453741,59.1556892628502,0.6355795233726871,0.8,0.5995921986783836,0.6732633298538309,0.56,0.61,0.585,0.04999999999999993,0.08547008547008536,
2026-02-08T01:15:52,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,2,6,,,,,,,Full,Full,False,False,False,True,0,A,1,False,8,0.5,0.2981757371914263,42.52407895276463,0.6490878685957131,0.8,0.6054844329382415,0.6947921751294805,0.59,0.63,0.61,0.040000000000000036,0.06557377049180334,
2026-02-08T01:21:09,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,3,6,,,,,,,Full,Full,False,False,False,True,0,A,2,False,9,0.5,0.3289914757138053,39.114539584667924,0.6644957378569027,0.8,0.6176282854798483,0.7133042811430204,0.63,0.67,0.65,0.040000000000000036,0.06153846153846159,
2026-02-08T01:23:52,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,4,6,,,,,,,Full,Full,False,False,False,True,0,A,3,False,10,0.5,0.36377887198019104,41.91377348713462,0.6818894359900955,0.8,0.6352351241636922,0.7299834632678424,0.69,0.73,0.71,0.040000000000000036,0.056338028169014134,
2026-02-08T01:25:01,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,5,6,,,,,,,Full,Light,False,False,False,True,0,A,4,False,11,0.5,0.4514658017732514,45.47539807531364,0.7257329008866258,0.8,0.6788595658598067,0.7730778534012412,0.74,0.78,0.76,0.040000000000000036,0.05263157894736847,
2026-02-08T01:27:00,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,5,7,,,,,,,Full,Light,False,False,False,True,0,B,1,False,12,0.5,0.4061268970658573,40.364940228309024,0.7030634485329286,0.8,0.6542768369008398,0.7528817056067585,0.74,0.76,0.75,0.020000000000000018,0.02666666666666669,
2026-02-08T01:29:31,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,6,7,,,,,,,Light,Eco,False,False,True,False,0,A,1,False,13,0.5,0.5597136492671929,47.91269530599465,0.7798568246335964,0.8,0.7337927930807577,0.8253709977106389,0.75,0.79,0.77,0.040000000000000036,0.05194805194805199,
2026-02-08T01:30:49,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,7,7,,,,,,,Light,Eco,False,False,True,False,0,A,2,False,14,0.5,0.6034832498647263,47.32282093405446,0.8017416249323632,0.8,0.7558776689402172,0.8466405095060189,0.73,0.81,0.77,0.08000000000000007,0.10389610389610399,
2026-02-08T01:32:10,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,8,7,,,,,,,Full,Eco,False,False,True,False,0,A,3,False,15,0.5,0.6899744811276125,67.83436094703023,0.8449872405638063,0.8,0.8085319688765606,0.8802178716377305,0.84,0.89,0.865,0.050000000000000044,0.05780346820809254,
2026-02-08T01:33:42,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,9,7,,,,,,,Full,Light,False,False,True,False,0,A,4,False,16,0.5,0.6856801139382539,83.75779703169246,0.842840056969127,0.8,0.8099531759463829,0.8747613425575685,0.85,0.88,0.865,0.030000000000000027,0.03468208092485552,
2026-02-08T01:35:23,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,9,8,,,,,,,Full,Full,False,False,True,False,0,B,1,False,17,0.5,0.598687660112452,65.58848302431596,0.799343830056226,0.8,0.760343058018907,0.8376860552009676,0.81,0.86,0.835,0.04999999999999993,0.05988023952095801,
2026-02-08T01:37:55,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,10,8,,,,,,,Full,Light,False,False,True,False,0,A,1,False,18,0.5,0.6856801139382539,78.51880195726334,0.842840056969127,0.8,0.808863760901012,0.8757851733555,0.89,0.9,0.895,0.010000000000000009,0.011173184357541908,
2026-02-08T01:41:05,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,11,8,,,,,,,Full,Light,False,False,True,False,0,A,2,False,19,0.5,0.7231218051243898,92.43110578105393,0.8615609025621949,0.8,0.8313136397103971,0.8907584918125282,0.9,0.95,0.925,0.04999999999999993,0.05405405405405398,
2026-02-08T01:43:37,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,12,8,,,,,,,Full,Light,False,False,True,False,0,A,3,False,20,0.5,0.7576796390037048,121.31122770412361,0.8788398195018524,0.8,0.8535289708172586,0.9032304270396361,0.92,0.95,0.935,0.029999999999999916,0.03208556149732611,
2026-02-08T01:45:27,VALORANT,8,Series winner,BO3,1,0,DRX,Full Sense,12,9,,,,,,,Full,Full,False,False,True,False,0,B,1,False,21,0.5,0.6813537337890256,107.39185744356749,0.8406768668945128,0.8,0.8115670212114529,0.8690538844754179,0.91,0.95,0.9299999999999999,0.039999999999999925,0.04301075268817196,
2026-02-08T02:23:54,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,0,1,,,,,,,Light,Full,False,False,False,True,0,B,1,False,1,0.3986103026924349,0.26629371811233665,64.60924063557914,0.2865621024771733,0.8,0.2537056210321811,0.32093661436577003,0.29,0.38,0.33499999999999996,0.09000000000000002,0.26865671641791056,
2026-02-08T02:24:07,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,0,2,,,,,,,Light,Full,False,False,False,True,0,B,2,False,2,0.3986103026924349,0.24117307632416066,65.69144953771679,0.2745182554830631,0.8,0.24310273033750257,0.3075864879634106,0.29,0.38,0.33499999999999996,0.09000000000000002,0.26865671641791056,
2026-02-08T02:25:15,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,1,2,,,,,,,Full,Full,False,False,False,True,0,A,1,False,3,0.3986103026924349,0.3049133482162443,47.69243929995416,0.30507790791967304,0.8,0.265216795019579,0.3466691550518879,0.29,0.36,0.32499999999999996,0.07,0.21538461538461542,
2026-02-08T02:26:35,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,2,2,,,,,,,Full,Full,False,False,False,True,0,A,2,False,4,0.3986103026924349,0.3337530866393536,39.377712709014155,0.31890483956604443,0.8,0.2739122553223442,0.36569439062096054,0.33,0.38,0.355,0.04999999999999999,0.1408450704225352,
2026-02-08T02:28:24,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,3,2,,,,,,,Full,Eco,False,False,False,True,0,A,3,False,5,0.3986103026924349,0.47801196949619285,63.48836878640503,0.38806835566246967,0.8,0.34972201536508907,0.42656015591693,0.36,0.41,0.385,0.04999999999999999,0.12987012987012983,
2026-02-08T02:32:16,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,3,3,,,,,,,Full,Full,False,False,False,True,0,B,1,False,6,0.3986103026924349,0.34722514437328605,46.1520695972387,0.32536388640933306,0.8,0.28321664484459586,0.3689128385910633,0.35,0.43,0.39,0.08000000000000002,0.20512820512820515,
2026-02-08T02:34:05,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,4,3,,,,,,,Full,Full,False,False,False,True,0,A,1,False,7,0.3986103026924349,0.38284053815131625,52.340427659525886,0.34243934001097953,0.8,0.30178633545217237,0.3840368688068989,0.35,0.41,0.38,0.06,0.15789473684210525,
2026-02-08T02:37:26,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,5,3,,,,,,,Full,Full,False,False,False,True,0,A,2,False,8,0.3986103026924349,0.4223194820709291,57.43293948770234,0.36136713509146506,0.8,0.321730613170623,0.40157304709647934,0.39,0.44,0.41500000000000004,0.04999999999999999,0.12048192771084333,
2026-02-08T02:39:52,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,6,3,,,,,,,Full,Light,False,False,False,True,0,A,3,False,9,0.3986103026924349,0.5153679367766113,74.30576994717393,0.4059783102741435,0.8,0.37039090516777645,0.441479133241377,0.46,0.47,0.46499999999999997,0.009999999999999953,0.021505376344085923,
2026-02-08T02:44:43,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,7,3,,,,,,,Full,Light,False,False,False,True,0,A,4,False,10,0.3986103026924349,0.5613742164639384,85.0102089662983,0.42803557290280825,0.8,0.39488358978004573,0.46088605097166413,0.46,0.47,0.46499999999999997,0.009999999999999953,0.021505376344085923,
2026-02-08T02:44:55,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,8,3,,,,,,,Full,Light,False,False,False,True,0,A,5,False,11,0.3986103026924349,0.6088524533388129,98.01512676724664,0.45079855106605965,0.8,0.42033992237067846,0.48079443177058473,0.53,0.58,0.5549999999999999,0.04999999999999993,0.09009009009008997,
2026-02-08T02:45:06,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,3,,,,,,,Full,Light,False,False,False,True,0,A,6,False,12,0.3986103026924349,0.6567267198626301,113.4148949624818,0.47375140178659747,0.8,0.4461254102811784,0.5008027543062835,0.52,0.58,0.55,0.05999999999999994,0.10909090909090897,
2026-02-08T02:47:47,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,4,,,,,,,Eco,Full,False,False,False,True,0,B,1,False,13,0.3986103026924349,0.43751366900375155,82.5656516731668,0.36865184000314277,0.8,0.33533527511673156,0.4022846184846116,0.58,0.62,0.6,0.040000000000000036,0.06666666666666674,
2026-02-08T02:50:32,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,5,,,,,,,Full,Full,False,False,False,True,0,B,2,False,14,0.3986103026924349,0.49218591511677073,81.2724805979299,0.39486391581561153,0.8,0.36087885293191535,0.4288891629977532,0.46,0.51,0.485,0.04999999999999999,0.10309278350515462,
2026-02-08T02:50:52,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,6,,,,,,,Full,Full,False,False,False,True,0,B,3,False,15,0.3986103026924349,0.44738083427254194,85.9282382979805,0.37338255627086353,0.8,0.3406178189606026,0.4064029824890079,0.43,0.47,0.44999999999999996,0.03999999999999998,0.08888888888888885,
2026-02-08T02:53:29,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,7,,,,,,,Full,Full,False,False,False,True,0,B,4,False,16,0.3986103026924349,0.4034142866358599,90.95235465475157,0.35230322330395264,0.8,0.32098276881242493,0.3840666666018433,0.34,0.39,0.365,0.04999999999999999,0.13698630136986298,
2026-02-08T02:54:42,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,8,,,,,,,Full,Full,False,False,False,True,0,B,5,False,17,0.3986103026924349,0.3609463945756015,96.28304064737507,0.33194240615409437,0.8,0.3022360806264616,0.3622506414784482,0.32,0.36,0.33999999999999997,0.03999999999999998,0.11764705882352937,
2026-02-08T02:56:42,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,9,,,,,,,Full,Full,False,False,False,True,0,B,6,False,18,0.3986103026924349,0.32054705807158096,101.8720897390526,0.312573337814964,0.8,0.2846001324910637,0.34128007360837864,0.3,0.32,0.31,0.020000000000000018,0.06451612903225812,
2026-02-08T02:58:07,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,9,10,,,,,,,Full,Full,False,False,False,True,0,B,7,False,19,0.3986103026924349,0.28266938392532404,125.81846684127738,0.2944132559286402,0.8,0.27016498108992176,0.319378869579551,0.22,0.24,0.22999999999999998,0.01999999999999999,0.0869565217391304,
2026-02-08T03:01:46,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,10,10,,,,,,,Full,Full,False,False,False,True,0,A,1,False,20,0.3986103026924349,0.32054705807158096,90.07517308228476,0.312573337814964,0.8,0.282860007517471,0.34311777604100435,0.28,0.29,0.28500000000000003,0.009999999999999953,0.035087719298245446,
2026-02-08T03:03:03,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,10,11,,,,,,,Full,Full,False,False,False,True,0,B,1,False,21,0.3986103026924349,0.26284011593315276,103.94695928431366,0.2849063065554228,0.8,0.25893954861079405,0.31182274565639806,0.23,0.25,0.24,0.01999999999999999,0.0833333333333333,
2026-02-08T03:05:39,VALORANT,9,Series winner,BO3,0,0,GE,Paper Rex,10,12,,,,,,,Full,Full,False,False,False,True,0,B,2,False,22,0.3986103026924349,0.1807523014553139,120.30485626488007,0.2455501035575621,0.8,0.22464727446374427,0.26755514714538864,0.19,0.22,0.20500000000000002,0.03,0.14634146341463414,
2026-02-08T03:08:55,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,0,0,,,,,,,Light,Light,False,False,False,False,0,,0,False,0,0.3986103026924349,0.3986103026924349,31.71262368805746,0.1588901734125546,0.8,0.11531521690944084,0.20360651840783475,0.19,0.22,0.20500000000000002,0.03,0.14634146341463414,
2026-02-08T03:19:44,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,1,0,,,,,,,Light,Eco,False,False,True,False,0,A,1,False,1,0.3986103026924349,0.5624204331171757,61.214095774938215,0.22418657908524775,0.8,0.19170933147668448,0.25630746391916126,0.2,0.24,0.22,0.03999999999999998,0.18181818181818174,
2026-02-08T03:21:09,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,2,0,,,,,,,Full,Light,False,False,True,False,0,A,2,False,2,0.3986103026924349,0.5947750966589108,62.344402850504196,0.23708348131313067,0.8,0.20515034041088345,0.2684855946098794,0.17,0.25,0.21000000000000002,0.07999999999999999,0.3809523809523809,
2026-02-08T03:23:16,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,2,1,,,,,,,Full,Light,False,False,True,False,0,B,1,False,3,0.3986103026924349,0.5650028056072338,43.54543660217434,0.22521593936517442,0.8,0.18672874450450336,0.2631765399783629,0.12,0.32,0.22,0.2,0.9090909090909092,
2026-02-08T03:25:38,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,3,1,,,,,,,Full,Light,False,False,True,False,0,A,1,False,4,0.3986103026924349,0.5998262291802423,49.90116660719256,0.23909691477639822,0.8,0.2034500046770558,0.27404106515335425,0.21,0.22,0.215,0.010000000000000009,0.046511627906976785,
2026-02-08T03:26:33,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,3,2,,,,,,,Full,Full,False,False,True,False,0,B,1,False,5,0.3986103026924349,0.517990009758368,42.28906665922073,0.20647615458144036,0.8,0.16730279906964785,0.24549929142992277,0.17,0.22,0.195,0.04999999999999999,0.25641025641025633,
2026-02-08T03:28:18,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,3,3,,,,,,,Full,Full,False,False,True,False,0,B,2,False,6,0.3986103026924349,0.4821928133695219,37.74294542140438,0.1922070232933419,0.8,0.15092421218355664,0.23365710610870605,0.15,0.18,0.16499999999999998,0.03,0.18181818181818182,
2026-02-08T03:30:40,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,4,3,,,,,,,Full,Full,False,False,True,False,0,A,1,False,7,0.3986103026924349,0.520611092342816,43.56000199995433,0.20752094510380906,0.8,0.1689173433323412,0.24595762604366753,0.2,0.24,0.22,0.03999999999999998,0.18181818181818174,
2026-02-08T03:32:32,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,5,3,,,,,,,Full,Full,False,False,True,False,0,A,2,False,8,0.3986103026924349,0.5613742164639384,48.3469631184402,0.22376954634841895,0.8,0.1872206507987377,0.25987205912278827,0.24,0.29,0.265,0.04999999999999999,0.18867924528301883,
2026-02-08T03:34:41,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,6,3,,,,,,,Full,Full,False,False,True,False,0,A,3,False,9,0.3986103026924349,0.6038400055714991,64.2074237503435,0.24069684739865682,0.8,0.2093260538262285,0.27150308322995953,0.15,0.18,0.16499999999999998,0.03,0.18181818181818182,
2026-02-08T03:37:15,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,7,3,,,,,,,Full,Full,False,False,True,False,0,A,4,False,10,0.3986103026924349,0.6471970485278805,74.2695964283204,0.2579794114153489,0.8,0.229393691320845,0.2858753836726825,0.19,0.2,0.195,0.010000000000000009,0.05128205128205133,
2026-02-08T03:38:58,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,7,4,,,,,,,Full,Full,False,False,True,False,0,B,1,False,11,0.3986103026924349,0.611350162638131,55.19431192559032,0.24369047338025474,0.8,0.20993868732243606,0.27673548188929614,0.19,0.2,0.195,0.010000000000000009,0.05128205128205133,
2026-02-08T03:41:23,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,8,4,,,,,,,Light,Light,False,False,False,False,0,A,1,False,12,0.3986103026924349,0.5618666222688691,66.44890856792398,0.22396582437536988,0.8,0.19279128016864844,0.25481558631203166,0.19,0.2,0.195,0.010000000000000009,0.05128205128205133,
2026-02-08T03:44:18,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,9,4,,,,,,,Light,Eco,False,False,True,False,0,A,2,False,13,0.3986103026924349,0.7127424869681277,71.97171257277678,0.2841064984721242,0.8,0.256457392030913,0.31072643508474024,0.3,0.35,0.32499999999999996,0.04999999999999999,0.15384615384615383,
2026-02-08T03:46:49,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,10,4,,,,,,,Light,Light,False,False,True,False,0,A,3,False,14,0.3986103026924349,0.7086303146796615,95.53184604776838,0.2824673442314953,0.8,0.25841176937756133,0.3057661908064458,0.33,0.38,0.355,0.04999999999999999,0.1408450704225352,
2026-02-08T03:49:11,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,11,4,,,,,,,Full,Light,False,False,True,False,0,A,4,False,15,0.3986103026924349,0.7971766856802476,114.85489774159826,0.3177628399783555,0.8,0.2982305612193529,0.33640102398802546,0.36,0.39,0.375,0.030000000000000027,0.08000000000000007,
2026-02-08T03:52:15,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,12,4,,,,,,,Full,Light,False,False,True,False,0,A,5,False,16,0.3986103026924349,0.8639792277571452,136.552560314242,0.34439102149625184,0.8,0.3290369522509734,0.3588261271544884,0.41,0.46,0.435,0.050000000000000044,0.1149425287356323,
2026-02-08T03:53:35,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,12,5,,,,,,,Full,Light,False,False,True,False,0,B,1,False,17,0.3986103026924349,0.8414079069794896,113.63987573554337,0.33539386048890246,0.8,0.317475025871366,0.35227468595093514,0.39,0.46,0.42500000000000004,0.07,0.16470588235294117,
2026-02-08T03:56:05,VALORANT,9,Series winner,BO3,0,1,GE,Paper Rex,12,6,,,,,,,Full,Light,False,False,True,False,0,B,2,False,18,0.3986103026924349,0.8158892457058783,113.13377796015163,0.32522185919432256,0.8,0.3062170835487097,0.34326169914054583,0.41,0.46,0.435,0.050000000000000044,0.1149425287356323,
2026-02-08T03:57:10,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,0,0,,,,,,,Light,Light,False,False,False,False,0,,0,False,0,0.3986103026924349,0.3986103026924349,31.71262368805746,0.3986103026924349,0.8,0.28929311693786625,0.5107909078931565,0.41,0.46,0.435,0.050000000000000044,0.1149425287356323,
2026-02-08T04:09:15,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,0,1,,,,,,,Light,Full,False,False,False,True,0,B,1,False,1,0.3986103026924349,0.25473636425402607,71.12137848397683,0.25473636425402607,0.8,0.19035853098773178,0.32212667970920056,0.36,0.41,0.385,0.04999999999999999,0.12987012987012983,
2026-02-08T04:10:29,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,0,2,,,,,,,Light,Full,False,False,False,True,0,B,2,False,2,0.3986103026924349,0.23036366749939738,72.32383281968532,0.23036366749939738,0.8,0.16889712410740929,0.2950855318685365,0.36,0.37,0.365,0.010000000000000009,0.02739726027397263,
2026-02-08T04:12:12,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,0,3,,,,,,,Full,Full,False,False,False,True,0,B,3,False,3,0.3986103026924349,0.24057879871950572,86.15826588883796,0.24057879871950572,0.8,0.18313696136156227,0.30064178883088016,0.22,0.27,0.245,0.05000000000000002,0.20408163265306128,
2026-02-08T04:14:28,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,1,3,,,,,,,Full,Full,False,False,False,True,0,A,1,False,4,0.3986103026924349,0.26361587156883626,59.08634745446017,0.26361587156883626,0.8,0.19233081167670094,0.33840981258904396,0.33,0.38,0.355,0.04999999999999999,0.1408450704225352,
2026-02-08T04:16:25,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,3,,,,,,,Full,Full,False,False,False,True,0,A,2,False,5,0.3986103026924349,0.29018022906418395,50.98836878640503,0.29018022906418395,0.8,0.21100457282504897,0.37297909014553327,0.48,0.52,0.5,0.040000000000000036,0.08000000000000007,
2026-02-08T04:18:09,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,4,,,,,,,Full,Full,False,False,False,True,0,B,1,False,6,0.3986103026924349,0.2595595829034838,56.818736263905365,0.2595595829034838,0.8,0.1873335258591183,0.335500568345376,0.37,0.41,0.39,0.03999999999999998,0.1025641025641025,
2026-02-08T04:20:57,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,5,,,,,,,Full,Full,False,False,False,True,0,B,2,False,7,0.3986103026924349,0.22925743380417143,61.48328480238303,0.22925743380417143,0.8,0.1629431147138795,0.2994296556676508,0.16,0.35,0.255,0.18999999999999997,0.7450980392156862,
2026-02-08T04:23:14,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,6,,,,,,,Full,Full,False,False,False,True,0,B,3,False,8,0.3986103026924349,0.1998457208992148,77.93293948770234,0.1998457208992148,0.8,0.14384531631741204,0.2592038249490294,0.21,0.24,0.22499999999999998,0.03,0.13333333333333333,
2026-02-08T04:24:43,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,7,,,,,,,Full,Full,False,False,False,True,0,B,4,False,9,0.3986103026924349,0.17185902447660809,88.24341167052994,0.17185902447660809,0.8,0.12236688458922754,0.22458573038476357,0.1,0.23,0.165,0.13,0.7878787878787878,
2026-02-08T04:25:24,VALORANT,9,Series winner,BO3,1,1,GE,Paper Rex,2,8,,,,,,,Full,Full,False,False,False,True,0,B,5,False,10,0.3986103026924349,0.1457589872873885,100.88980080303298,0.1457589872873885,0.8,0.10260192312036237,0.1919636251185201,0.11,0.24,0.175,0.13,0.7428571428571429,
